Credit Union,-0.022005042,-0.002026137,-0.10607353,-0.1074959,0.108954355,0.033467855,0.03050522,-0.14082146,-0.023925984,-0.021684913,0.07262229,-0.02876149,0.018196315,-0.052882448,-0.10317045,0.1126733,0.005396785,-0.018803889,0.14861861,0.0031087063
Bridge,-0.054713562,-0.17777482,0.0068691224,0.11292331,-0.057680197,0.13182098,0.018884433,-0.023848288,0.06358454,-0.07122866,0.058738824,0.04494956,0.029302375,0.025182744,-0.008336244,0.032632977,0.044277504,-0.0479585,0.04113841,-0.0040122643
Nightlife Spot,-0.08313017,0.16708718,0.0017420088,0.07337382,-0.044275366,-0.048912276,-0.10118692,0.09176696,0.0071282554,-0.06894559,0.045418896,-0.09527665,-0.053012107,0.013925523,-0.0017185084,0.021928947,-0.11372394,0.08231446,0.12632172,-0.07022967
Financial or Legal Service,-0.04706593,-0.027953506,-0.15681098,-0.08201243,0.11834551,0.07613507,0.03494574,-0.083843514,0.052296035,-0.027926322,0.12541373,0.026160827,0.039160367,-0.10169169,-0.12940675,0.08840327,0.1006528,-0.030654984,0.13732304,0.0064290054
Bus Station,-0.009794461,0.04001321,-0.041324332,-0.017884012,-0.036406625,0.0060078,-0.059337176,-0.056505732,0.042114127,-0.058734756,-0.015269157,-0.02902505,-0.15577747,-0.057976726,0.16262534,-0.10024747,-0.06743441,0.12257561,-0.002179999,0.10272191
College Engineering Building,0.08609882,0.10604025,-0.08943668,0.0140282735,-0.044429947,0.06959685,-0.0474051,0.00075657666,0.03984867,0.026839647,-0.036630407,0.093601376,-0.039629355,-0.006036403,-0.023822304,-0.13531493,0.034326985,-0.12215981,-0.0149392,0.05406194
Elementary School,-0.06379806,-0.0042229816,-0.00686402,0.065450564,0.024677454,0.00056213886,0.08475187,0.015126338,0.14181927,0.087497585,0.0529212,0.13287845,-0.03063383,-0.057688847,-0.107465595,0.008117296,-0.029895466,-0.09173035,0.07884492,-0.04954983
Car Wash,-0.15829061,-0.019239679,-0.110688925,-0.08418025,-0.067941554,-0.0013022646,-0.058070093,-0.18431479,0.0065417094,-0.09122209,0.015175381,-0.09563825,0.04786367,0.0053989105,0.0070822416,0.062495664,0.01132121,0.05557789,0.1370023,0.07777354
College Residence Hall,0.0108414255,0.06754944,-0.04173112,0.1839024,-0.042663198,0.039085094,-0.09579135,0.03421854,0.07439973,-0.016943745,-0.0022285543,0.045278005,-0.09712708,-0.08958691,-0.024598075,-0.08408615,-0.04242989,-0.11604267,0.009222318,0.008868924
Bed & Breakfast,-0.043232575,0.00050092675,-0.09403701,-0.061331447,-0.027631622,-0.016365498,-0.03300438,-0.051897816,-0.08149288,0.039320897,-0.09867572,0.04255964,0.025357299,-0.004614221,0.020550348,-0.029130109,0.03616781,0.022402063,-0.028422866,0.2205123
Cafe,-0.012975631,-0.019910168,0.09157069,0.004934188,-0.20586175,0.07080409,-0.2135177,0.020032287,0.04499422,-0.14760093,0.057275955,-0.023760695,0.031689037,0.0687859,0.0024671108,0.061566006,0.012140259,3.2532495e-05,-0.03649789,-0.017744685
Airport Food Court,-0.038994066,0.030977277,-0.04979271,-0.05768615,0.007765718,-0.049273238,-0.035488736,-0.023380084,-0.05194313,0.0062656533,-0.0035030246,0.013759409,0.019091822,0.015115708,-0.036635112,-0.0484594,0.053325377,0.015240243,-0.023448717,0.09049862
Men's Store,3.7799357e-05,0.001083238,-0.17235035,-0.10818677,0.105526626,0.009240229,0.07265345,-0.13256538,-0.015412352,0.11846917,-0.06430356,0.005519878,-0.016127564,-0.07993254,0.034910362,-0.038055375,-0.0057623535,0.030133987,0.053936593,0.051434696
Radio Station,-0.09768967,-0.017722562,-0.020383636,0.16404966,-0.04345208,0.023325253,0.034988295,0.0515258,-0.007235054,0.007020179,0.09741345,0.015486946,0.067581475,-0.06371399,-0.039116245,0.12765706,-0.005720785,-0.0034342315,0.071395084,-0.026662929
Art Gallery,0.091252364,-0.07468397,0.014420446,0.0587564,0.12995908,0.09475541,0.014429819,0.011479366,0.023648769,-0.043569006,0.14542581,0.0581458,-0.091593765,-0.15277722,-0.0068763383,0.018110197,0.09775074,-0.072418384,0.022191582,0.016994894
Airport Terminal,-0.07311079,-0.05445266,-0.0168924,-0.024848431,0.07087749,0.03477245,0.012080479,-0.0096811475,-0.006252845,0.007248396,-0.12341161,0.061893214,-0.12210148,0.09918207,0.042032674,-0.06303409,0.011908853,-0.015061777,-0.09638429,0.083454885
Electronics Store,0.07960871,0.039157026,-0.08315917,-0.078184016,0.083921745,-0.015903,0.032193244,-0.07828556,0.07989994,-0.028692884,0.0715165,-0.04811626,-0.20894586,-0.10439238,0.048193354,-0.07780977,-0.05282274,0.095955074,0.09338355,0.027285099
Music Store,0.036292218,0.026622027,-0.18186477,-0.2094959,0.10035477,0.04160262,-0.04863912,-0.07701338,0.034604594,0.041757856,0.06278716,-0.007587271,-0.016188601,-0.10762712,-0.011393921,-0.009718038,0.062485844,-0.027079139,0.13932578,-0.030981233
Boat or Ferry,0.028419036,-0.0019639079,-0.08088508,-0.104610205,0.012299264,0.07055388,-0.031041833,-0.03398961,0.0005949456,0.012059784,-0.054351296,0.09964925,-0.09161365,-0.025617424,0.0662244,-0.12927215,0.016802516,0.022737274,-0.024085714,0.18938708
Voting Booth,-0.005727455,0.060836438,-0.043215454,-0.05440099,0.00806962,-0.054364234,0.05881908,0.00915996,-0.02978273,0.0941297,0.047881037,0.060197145,0.13937864,0.017399993,-0.12914309,0.056061577,0.08338591,-0.07848427,-0.010417327,0.020080842
Taxi,0.020537257,-0.01311182,0.0034862086,-0.004900917,-0.013652207,0.0651619,-0.06650477,-0.011166236,0.009948344,-0.08553985,-0.031696957,0.102648064,-0.08825139,0.040738195,0.041453194,-0.12835279,0.052787155,-0.062226642,-0.08873229,0.13357323
Bookstore,0.010012795,0.08371215,-0.07465494,-0.21623188,0.07284849,0.05578056,-0.035120584,-0.068484075,0.0154562965,-0.008990243,-0.0010290314,-0.047855914,-0.17134115,-0.034483913,0.10464475,-0.061474323,0.0065826364,0.05835738,0.1142001,0.035543103
Veterinarian,0.022218486,-0.0010512456,-0.005770265,-0.037316963,0.15500301,-0.0040593566,0.109412864,0.045960005,-0.024651995,0.10984609,-0.023845091,0.05789139,0.055592712,-0.09835048,2.653338e-05,0.09873846,-0.019609021,-0.0072075687,0.04582509,-0.040851206
Mexican Restaurant,0.10586563,0.011154526,0.07773247,-0.091261424,0.034471378,0.031174827,-0.23761444,0.048488524,-0.033167336,-0.01877286,-0.105622545,-0.10919553,0.10681655,0.11068685,0.033337332,0.0093985945,-0.0049983114,0.13205522,-0.036587898,-0.072112426
City,0.005920605,-0.08504733,0.044977352,0.089956574,0.0058575124,0.03493946,0.0664531,-0.005193264,0.11073533,0.06159335,-0.026777718,0.0879662,0.020417266,0.08361552,0.017295733,-0.05658961,0.038130213,-0.11616129,-0.01672999,-0.008190773
College Administrative Building,0.026793674,0.08568099,-0.040602647,0.17710058,-0.09889672,-0.0031519812,-0.068737425,0.06395939,0.090237,0.07303967,-0.016278725,0.018408367,0.11895957,0.0031233765,-0.06462388,-0.11603038,-0.022517323,-0.05892096,0.0071268883,-0.01946919
Auditorium,0.022369448,0.035453048,-0.000683791,-0.015822679,0.10685509,-0.0013673529,0.10162375,0.0958567,-0.042694703,0.13542004,-0.023937361,0.02328685,0.06748169,-0.05933636,-0.052815255,0.020684723,0.01553338,-0.036187675,0.044993475,-0.025704116
Courthouse,-0.0028593317,-0.035979494,-0.08046868,0.05686967,0.10910988,0.017188925,0.090912774,-3.414601e-05,-0.03871767,0.03934415,-0.011321325,0.016222553,0.057413697,-0.13194811,-0.03120114,0.10187891,0.024049591,-0.008830047,0.11946687,-0.034098223
Soup Place,-0.09668738,-0.0064978194,-0.051004793,-0.030793358,-0.060441934,-0.04233265,-0.03274531,-0.008214477,-0.0035894704,0.02242046,0.0762325,0.04244016,0.13638018,-0.021837298,-0.2923265,0.015005352,0.08346753,-0.05085861,0.0020350907,-0.004901726
Nail Salon,-0.043703027,0.013259491,-0.113664985,-0.18213552,0.026625905,-0.0045086276,-0.036027633,-0.1783166,-0.09158605,-0.027077276,-0.019486323,-0.06529035,-0.022747532,0.059373945,0.04060784,0.016958158,0.049263194,0.0335553,0.06360196,0.15937264
Portuguese Restaurant,0.020685162,0.03138173,-0.042942807,-0.097737804,-0.036093295,0.004119523,-0.06927577,-0.0022745356,-0.06112195,0.071312815,-0.042102203,0.020016892,0.19818495,0.08631262,-0.12873472,-0.015893253,0.01678927,-0.0038078227,-0.032237027,0.016835641
Turkish Restaurant,-0.030922944,0.0853847,-0.032285266,-0.14306998,-0.040613964,-0.06828551,-0.0067376792,0.011654954,-0.024482464,-0.010925389,0.15344574,0.0409957,0.15222377,0.0936206,-0.061313204,0.056638114,-0.012588888,0.04494919,0.009527067,0.05273467
Farmers Market,-0.042511154,-0.025722157,0.009132887,-0.15228759,0.038893368,0.09278347,0.0023368804,-0.14202851,-0.03452086,-0.055025965,-0.02940415,-0.030174986,-0.0699429,0.042008553,0.06509541,0.025837649,0.059440102,-0.013434721,0.025399819,0.09285042
Community College,0.058854107,0.08045476,-0.094345674,0.099722005,-0.06793241,0.0074678045,-0.001343701,-0.03587442,0.09948093,0.09453906,-0.099355005,0.009507768,-0.0027094986,-0.051649228,0.0034351498,-0.18167795,-0.06683915,0.032732055,0.031049188,0.014923133
Lighthouse,-0.0027843595,-0.017791647,-0.056197587,-0.07109344,-0.0024841689,-0.011918895,0.017848507,-0.046634678,-0.07088191,-0.0036037453,0.030476363,0.001823552,0.11074287,0.07289303,-0.046169117,0.034193397,0.05541403,-0.027997393,0.034089185,0.046347328
Arts & Entertainment,0.16334525,-0.0689875,-0.027796922,0.06047991,0.191391,0.05612974,0.09977722,0.013089929,0.008728769,0.057912543,0.11229343,0.05647324,-0.007000309,-0.13465802,-0.06321412,-0.059270993,0.12550782,-0.085133925,9.8866345e-05,-0.008034914
Golf Course,0.0043910593,-0.11193815,-0.10688482,0.063228466,0.017682713,0.10816733,0.10383606,-0.040059954,-0.0010811808,0.039344285,-0.07515044,0.06621314,0.048409898,0.014467291,0.034996368,-0.0327695,0.074907586,0.0045230207,0.013451435,0.06682126
Hardware Store,0.11927186,-0.028344778,0.039933637,-0.15691963,0.093235426,0.079608425,-0.05710408,-0.1053283,0.0026612664,-0.07239825,0.04528577,-0.053155467,-0.103515655,-0.07080881,0.03539216,-0.04935684,0.10233562,-0.046668284,0.08791275,-0.017445765
Parking,-0.018180203,-0.014558292,0.06412901,-0.0030902121,0.09073873,-0.04512763,0.048300516,0.11905822,0.025197523,0.1486439,0.024320096,0.04533078,-0.06545558,-0.0101294145,-0.015157174,0.057824396,-0.036081746,-0.050955094,-0.018678246,-0.12309835
Arts & Crafts Store,0.068561226,0.021576786,-0.015362125,-0.28373602,0.12588069,0.06830353,-0.050460838,-0.067418545,-0.012459192,0.015822887,-0.024536055,-0.06373209,-0.057697475,-0.033755824,0.02409655,0.0076536518,0.036920622,0.015254991,0.11177754,-0.0127387885
Yoga Studio,-0.0067470614,-0.15211022,-0.059543185,0.032044776,-0.026121404,0.09849638,0.046990767,-0.084661886,-0.012231469,-0.024339676,-0.037937354,0.012509671,0.043877203,0.042068914,0.05615693,-0.010344515,0.07609593,0.031655084,0.046002302,0.064064845
Bus Line,-0.008979581,0.066184744,-0.06600605,-0.041484088,-0.099595085,0.019162443,-0.07335596,-0.043217137,0.07386088,-0.0035385266,0.031316586,0.027731854,-0.13414884,-0.04218158,0.10846805,-0.16236836,-0.049563926,0.07742414,-0.016597342,0.14137298
Plaza,0.005368814,-0.038392313,-0.026766183,0.14213914,-0.08730979,0.011976134,0.08594656,-0.042162046,0.1578889,0.045061283,0.020684116,0.1588165,0.052235592,0.031002343,-0.02204418,-0.090619996,0.025495835,-0.035456207,0.01268589,0.027731022
Track,0.017911505,-0.10617395,-0.09819241,0.068735726,0.02900993,0.051153257,0.08358218,-0.07521573,0.0014381222,-0.015670117,-0.0045689447,-0.015139347,0.063335896,-0.06426129,0.022149414,0.015301403,0.03454168,0.033956986,0.10919386,-0.012534449
Non-Profit,-0.04337647,-0.004112173,-0.052486435,0.0023685582,0.055868242,0.022254677,0.11102168,0.040925305,0.055394158,0.10949474,0.04671177,0.053490777,0.07012102,-0.09276917,-0.08414492,0.102595545,0.005507174,-0.03453734,0.12093843,-0.047475755
Shop & Service,-0.02859506,-0.015443498,-0.1097521,-0.17178161,0.1345714,0.03810291,0.012770603,-0.15550923,-0.023400497,-0.06478445,0.03137016,-0.058421485,-0.02892158,-0.08547987,-0.006868522,0.048048623,0.049827494,0.019356553,0.17466336,0.055467036
General Entertainment,0.10849702,-0.089843586,0.022903448,0.09738974,0.1365067,0.03629243,0.11858377,-0.010901606,0.06445594,0.10865444,0.023159254,0.034390774,-0.052034535,-0.061879564,0.0032919198,-0.048422165,0.041220393,-0.030623378,-0.051807687,-0.021405302
Fair,-0.10095322,-0.0016490798,-0.027449645,0.013911767,0.09153293,-0.05015821,0.10161126,0.09734277,-0.012999758,0.10080961,-0.022561107,0.06616953,0.0650744,-0.059353188,-0.10778035,0.10898559,-0.0016773655,0.036818296,0.11522201,-0.06203358
South American Restaurant,0.031007294,0.025573717,-0.048607994,-0.13605277,-0.07726302,0.024743792,-0.058525994,-0.045527562,0.009469024,0.026984721,0.05608256,0.0372362,0.13910656,0.040776413,-0.09898152,0.0003418955,0.06594534,-0.003335938,0.0057719517,0.03598296
Post Office,-0.0032392982,-0.027075715,0.06715411,0.01671718,0.1625788,0.03592183,0.12909082,0.12733233,-0.0073557775,0.071711406,-0.0069451146,0.01872457,0.037273265,-0.06309895,0.031189602,0.1470214,-0.03234431,-0.035236407,0.015078474,-0.08942331
Medical Center,0.008120876,-0.00024946034,-0.015014902,0.013851583,0.13594463,-0.02532184,0.11257223,0.03311023,0.015731238,0.042398196,-0.027796753,0.013890509,0.0069075255,-0.123856485,0.011678021,0.081743255,-0.07312625,0.017837258,0.062727675,-0.03864208
Daycare,-0.039653316,0.013600837,-0.13965416,-0.14425719,0.042879313,0.031212201,-0.027575068,-0.09234484,0.017811099,-0.04119765,0.11876576,-0.0034500128,-0.023667581,-0.059483543,-0.009101519,0.009751558,0.06966567,-0.023917068,0.13368995,0.045365073
College Basketball Court,0.07807502,0.14223748,-0.15306555,0.022752551,0.0015782602,0.041810956,-0.07875841,-0.00028563943,-0.022558333,0.023072165,-0.067758024,-0.010363597,0.12494637,-0.07364628,-0.07369324,-0.13133845,0.03986005,-0.05781381,0.056051478,-0.04831227
Military Base,-0.022268107,0.012018401,-0.055225506,0.09140629,-0.0034432411,0.016746614,0.024916716,0.08773345,0.010038125,0.0150537975,0.10147461,0.06257467,0.031167295,-0.12736732,-0.08495644,0.10435016,-0.03894424,-0.05247999,0.09487693,-0.07294409
College Communications Building,0.030550582,0.110402204,-0.124384314,0.012749799,-0.00704116,0.015214911,-0.012431264,-0.04080787,-0.028913941,0.05839423,-0.07506723,0.03209077,0.060295552,-0.008790524,-0.051726684,-0.11163021,0.009050328,-0.071590535,0.011990186,0.04760044
Tourist Information Center,0.03908489,0.040556677,-0.024301039,-0.10692439,-0.025323786,-0.031650946,-0.04455981,-0.017036002,-0.105453886,-0.004042924,-0.034682732,0.122312576,0.008700181,0.008653213,0.019626252,-0.089001946,0.04399991,-0.0024310052,-0.10611032,0.14601348
College Gym,0.15427044,0.110705435,-0.02449536,0.022138882,0.045911137,0.036851123,-0.07864629,0.029908178,0.016783701,0.1105195,-0.102520175,-0.012792129,-0.08243725,-0.04289948,0.027025912,-0.2480857,0.02592755,-0.05396378,-0.042176835,-0.012534195
Mac & Cheese Joint,0.013234774,0.054424696,-0.02368259,-0.085533075,-0.05175363,-0.051183254,-0.08460118,0.0075848214,-0.042948075,0.042285636,-0.008611758,-0.025359534,0.1318343,-0.009455476,-0.103813455,0.04424402,0.01499985,0.0036457623,0.03223603,-0.0130363405
Government Building,-0.05486028,-0.0335241,-0.030822732,0.10510306,0.101181105,0.041080594,0.06895586,0.0769832,0.0052276617,-0.004704438,0.030849796,0.01756487,-0.0059671775,-0.1341553,-0.012942449,0.16231096,-0.018866401,-0.01797853,0.13303801,-0.036234375
Theater,0.124441974,-0.03370293,0.035037834,0.07062451,0.08215167,0.017058872,0.0031273887,0.041859467,0.069002666,0.10001269,0.034649897,0.044771347,-0.12245187,-0.019454282,0.017131839,-0.12812205,0.085276425,-0.14221734,-0.07742573,-0.056645136
Vegetarian / Vegan Restaurant,-0.051288094,0.034459263,-0.003909344,0.040511463,-0.22901069,0.04394875,-0.09857523,0.050142273,0.10971521,0.012824914,0.05231537,0.095343,0.02868152,0.0049430933,-0.10287717,-0.007703839,0.025513394,-0.08278653,0.0202121,0.02706042
Candy Store,-0.08454292,-0.039541993,-0.18691579,-0.13923235,0.09718972,0.002222186,0.022343699,-0.13547155,-0.0062579666,0.015018195,-0.016411627,-0.009552337,0.010442676,0.0017535798,-0.015843207,0.021022584,0.062379703,-0.013539858,0.096342735,0.1077811
Hot Dog Joint,0.032555938,0.088141404,0.055832162,-0.01602849,-0.053834185,-0.036527433,-0.15278614,0.12612534,-0.036501963,0.06413393,-0.05230292,-0.055396125,0.19671471,0.06367137,-0.09054829,0.026432531,0.0075860936,0.078099266,-0.052136905,-0.1021741
Lingerie Store,0.019939853,0.06685677,-0.14147626,-0.054042637,0.050473854,-0.054553796,0.11256455,-0.12553583,-0.0047938805,0.08471175,-0.06948343,-0.048511744,0.019270685,-0.06575347,0.011842392,-0.03944666,-0.061364997,0.046403587,0.10927285,0.051356897
Cemetery,0.07543042,-0.039954025,-0.10139583,0.005835142,-0.068153225,0.12131272,0.0625234,-0.098386794,0.036685377,0.045117244,-0.020671785,0.1495924,0.06350347,0.02498335,0.036951564,-0.08978247,0.16230005,0.015451871,0.03666411,0.056288008
College & University,0.1250489,0.16816095,-0.13648868,0.12420084,-0.020400144,0.033859983,-0.03142304,-0.0047345445,0.044143613,0.14091101,-0.107271776,0.039136495,0.05867554,-0.098430976,-0.06659694,-0.22944838,0.0016356102,-0.07935468,0.036457997,0.0075064935
Bowling Alley,0.14586644,-0.08287649,-0.044410616,0.0065787453,0.18794608,0.14906545,0.05254988,-0.05466044,-0.038868245,0.036553092,-0.027113874,-0.0054383483,-0.061103962,-0.10490086,0.0047221445,-0.04744373,0.12925093,-0.007663559,0.073313236,0.017454138
Thai Restaurant,-0.023311768,-0.060660563,-0.019364132,0.00019024685,-0.092175946,0.013814594,-0.12045428,-0.010808647,0.0049041067,-0.11448929,0.105837926,0.013546333,0.013612112,-0.025344193,-0.11023829,0.103805415,0.044298615,0.000952024,0.041409098,0.0069634095
Optical Shop,-0.087578066,-0.016988875,-0.16847277,-0.1234968,0.07765411,0.009136276,0.01344276,-0.11729425,-0.008582021,-0.014255689,0.032272078,-0.047025062,0.021302521,-0.043218605,-0.02031102,0.026358204,0.010658935,0.005335837,0.15387279,0.009266052
Dentist's Office,0.04210808,0.033615068,-0.025358357,-0.036867686,0.15701157,-0.045558844,0.10296507,0.03887088,0.03274548,0.11417424,-0.007639343,0.046287205,0.015065882,-0.11650526,-0.03440693,0.04266169,-0.038480114,-0.007012248,0.07830244,-0.08487016
Fish Market,0.0032511852,-0.004069887,0.0044436953,-0.12012741,0.047968067,-0.00950399,0.019035552,-0.04720299,-0.088286586,0.0062342696,0.011823703,0.015789805,0.060847297,0.03906095,-0.045735996,0.040037915,0.084411845,-0.05393333,-0.01996383,0.068921685
Factory,-0.044675216,-0.1435683,0.011761697,0.11624588,0.06478678,0.04828237,0.12817475,0.020956777,-0.058819756,-0.0051987246,-0.000100192614,-0.026109863,0.108509175,-0.050223432,-0.06068276,0.13115035,0.019828325,-0.041316394,0.03248891,-0.0367039
Platform,0.057778165,0.05008432,-0.058814403,-0.029942978,-0.0210009,-0.020937603,-0.10808825,-0.03346762,-0.02459953,0.038877647,-0.016137913,0.06837292,-0.044296153,0.11613842,0.023609359,-0.13789013,0.043847203,-0.013221882,-0.14185974,0.08442275
Filipino Restaurant,-0.055158254,0.017708605,-0.08599015,-0.05041418,-0.012433715,-0.0983514,-0.0055591986,0.0017758086,-0.061142877,-0.01312951,0.046910807,-0.03519985,0.10742514,-0.013049042,-0.12880869,0.10327708,0.0019409554,0.012244161,0.047420613,0.016748816
Gas Station,-0.02948682,-0.04737865,-0.020660594,-0.003194034,0.11277959,0.053472087,-0.04937779,-0.04608056,0.030197054,-0.17941163,0.025413504,-0.075216055,-0.10700186,-0.15820846,-0.01051476,0.1146662,0.0006978847,0.007852219,0.18880236,-0.034707017
Italian Restaurant,0.0722785,-0.035480313,0.049800836,-0.12636365,-0.06979227,0.07390581,-0.14664358,0.030086573,-0.00056190696,-0.068796165,0.018349657,0.010042893,0.016864933,0.039621457,-0.0544918,-0.0008152444,0.14422837,-0.0476841,-0.030237893,0.016415901
Furniture / Home Store,0.020831954,-0.033644583,0.01729931,-0.16930217,0.16344024,0.042553596,0.050396346,-0.1950377,-0.0096054245,-0.04108658,-0.02336245,-0.11892904,-0.08690959,-0.036391333,0.062170245,0.006348688,0.009041293,0.014292155,0.12655662,-0.04769741
Accessories Store,0.0069093877,0.052322954,-0.18400519,-0.12228875,0.046555817,-0.014600642,0.050494887,-0.08415679,-0.052009713,0.13350119,-0.029192433,0.016103871,0.00995516,-0.028813107,0.0021202378,-0.012787186,-0.0005437583,0.0035315827,0.06541893,0.045186356
Photography Lab,0.019781118,0.031420916,-0.1713236,-0.095651224,0.10343995,0.0042300727,0.036669657,-0.048171606,-0.04473866,0.0080921315,0.048430353,0.030798823,0.05475342,-0.07756354,-0.072546825,0.057116862,0.048669666,-0.053004153,0.11951907,0.030877821
Camera Store,-0.025978375,-0.04619219,-0.084477134,-0.17404129,0.09603471,0.01703833,0.050211474,-0.082479484,-0.10327772,-0.007978011,0.038729012,-0.009114085,0.06347629,0.0007731654,-0.047620796,0.08449819,0.09435162,-0.058353066,0.05857563,0.018925507
Middle School,-0.04933879,0.051376242,-0.044105865,0.04363507,0.012965858,-0.07681319,0.0849078,0.068400525,0.047992874,0.09897143,0.03919996,0.09126777,0.022571899,-0.021508856,-0.11996848,0.023679843,-0.03540777,-0.037930213,0.08062182,-0.053925674
Food Truck,-0.038088758,-0.016855357,0.024754232,0.035297636,-0.103549734,0.05704194,-0.19201604,0.04582262,-0.013650348,-0.12909709,0.02738583,-0.07689183,0.10195726,-0.011856729,-0.06718739,0.120729916,0.039745234,0.082212254,0.057540007,-0.11091651
Hookah Bar,-0.023576614,0.089275725,-0.09312568,0.03315736,0.03766099,-0.01350002,-0.045998216,0.041951966,0.014155319,-0.014607955,0.06715436,-0.015890248,-0.02909799,-0.06605976,-0.042749733,0.020789623,-0.057199173,0.015014447,0.2080929,-0.06288746
College Track,0.07298064,0.14847443,-0.13218911,-0.061134256,-0.027384097,0.023994604,-0.09707949,-0.012157648,-0.0661397,-0.007751258,-0.023213191,0.010364215,0.12505475,-0.03374774,-0.056319136,-0.107820004,0.07285881,-0.07426293,0.010190522,0.04788567
Pet Store,-0.04737573,-0.1267969,0.06599028,-0.07180296,0.18702707,0.1715838,0.034036104,-0.0710803,-0.04227022,-0.12129761,-0.03338014,-0.047773845,-0.0598874,-0.04459121,-0.0025796941,0.002382649,0.1103684,-0.043643758,0.03626844,0.023844298
Breakfast Spot,0.12903143,0.01410714,0.08062134,-0.18238889,0.029306374,0.07671638,-0.1481742,0.053965937,-0.02435909,0.002034383,-0.16729687,-0.0452586,0.020035923,0.041630767,0.047966223,-0.06997484,0.066550285,7.455889e-05,-0.059214123,-0.080423124
Farm,0.08650692,-0.009812944,-0.07677184,-0.030291047,0.04721001,0.06625177,0.010284357,0.00406117,-0.020804087,0.08893214,-0.035128154,0.08828763,0.07495151,0.05896718,0.004811963,-0.11062022,0.08318513,-0.04511322,-0.03293355,0.052977644
Spanish Restaurant,0.019606266,0.09712011,-0.040339783,-0.20886728,-0.10969952,0.035760805,-0.12004591,-0.01619824,-0.002803988,0.027545638,0.045416586,0.04627034,0.11348776,-0.02531095,-0.060726285,0.0079172645,0.049108464,0.052021943,0.039974272,-0.036104538
Science Museum,0.17236131,-0.0044274125,-0.06662512,-0.069966674,0.096732676,0.04971873,0.058819495,-0.030833377,0.0075861346,0.0059474073,0.07178981,0.0424533,-0.014473991,-0.11987373,-0.013341243,-0.10603064,0.11695179,-0.03601454,0.034452736,0.020916171
College Lab,-0.0012363605,0.06944257,-0.10036638,0.09560487,-0.12253909,0.04740822,-0.09130305,0.014654409,0.0876445,0.007992949,0.03575988,0.09289539,-0.012999896,-0.014643714,-0.060066707,-0.10566911,0.03886902,-0.095777154,0.024123896,0.039223045
Trade School,0.04940728,0.1216083,-0.135041,0.10226743,0.015366437,-0.047840256,-0.037422277,0.0040657115,0.082836896,0.01575173,-0.04745063,-0.027634466,0.008493127,-0.17278066,-0.08229064,-0.12629513,-0.065659724,-0.005647417,0.124756634,-0.04103542
Pet Service,0.029099755,0.03704487,-0.025733538,-0.07158777,0.053784873,-0.08031625,0.026269931,0.0039727017,-0.072688915,0.039891303,0.083804816,0.013702633,0.10162513,0.024131075,-0.11154199,0.0125360675,0.055416156,-0.02342223,0.010019369,-0.014177272
Steakhouse,0.21545085,0.06436465,0.03326245,-0.18305972,-0.025184907,0.06963691,-0.13345867,0.05319127,0.017011391,0.019013293,-0.005900066,0.019412028,-0.0073711276,-0.028405316,-0.038523816,-0.08650405,0.13163725,-0.029486269,-0.033126503,-0.04221871
